value,timestamp
" 2.720",2018-02-05T15:38:47.000Z
" 2.725",2018-02-05T15:38:51.000Z
" 2.740",2018-02-05T15:39:02.000Z
" 2.745",2018-02-05T15:39:06.000Z
" 2.751",2018-02-05T15:39:10.000Z
" 2.756",2018-02-05T15:39:13.000Z
" 2.761",2018-02-05T15:39:17.000Z
" 2.767",2018-02-05T15:39:21.000Z
" 2.772",2018-02-05T15:39:24.000Z
" 2.777",2018-02-05T15:39:28.000Z
" 2.787",2018-02-05T15:39:35.000Z
" 2.792",2018-02-05T15:39:39.000Z
" 2.797",2018-02-05T15:39:43.000Z
" 2.802",2018-02-05T15:39:47.000Z
" 2.818",2018-02-05T15:39:58.000Z
" 2.823",2018-02-05T15:40:01.000Z
" 2.833",2018-02-05T15:40:09.000Z
" 2.838",2018-02-05T15:40:12.000Z
" 2.843",2018-02-05T15:40:16.000Z
" 2.849",2018-02-05T15:40:20.000Z
" 2.864",2018-02-05T15:40:31.000Z
" 2.869",2018-02-05T15:40:35.000Z
" 2.879",2018-02-05T15:40:42.000Z
" 2.884",2018-02-05T15:40:46.000Z
" 2.889",2018-02-05T15:40:49.000Z
" 2.894",2018-02-05T15:40:53.000Z
" 2.900",2018-02-05T15:40:57.000Z
" 2.905",2018-02-05T15:41:00.000Z
" 2.915",2018-02-05T15:41:08.000Z
" 2.920",2018-02-05T15:41:12.000Z
" 2.925",2018-02-05T15:41:15.000Z
" 2.931",2018-02-05T15:41:19.000Z
" 2.936",2018-02-05T15:41:23.000Z
" 2.941",2018-02-05T15:41:26.000Z
" 2.946",2018-02-05T15:41:30.000Z
" 2.951",2018-02-05T15:41:34.000Z
" 2.962",2018-02-05T15:41:41.000Z
" 2.967",2018-02-05T15:41:45.000Z
" 2.972",2018-02-05T15:41:49.000Z
" 2.977",2018-02-05T15:41:52.000Z
" 2.982",2018-02-05T15:41:56.000Z
" 2.987",2018-02-05T15:42:00.000Z
" 2.992",2018-02-05T15:42:03.000Z
" 2.997",2018-02-05T15:42:07.000Z
" 3.003",2018-02-05T15:42:11.000Z
" 3.013",2018-02-05T15:42:18.000Z
" 3.018",2018-02-05T15:42:22.000Z
" 3.024",2018-02-05T15:42:26.000Z
" 3.029",2018-02-05T15:42:29.000Z
" 3.034",2018-02-05T15:42:33.000Z
" 3.039",2018-02-05T15:42:37.000Z
" 3.044",2018-02-05T15:42:40.000Z
" 3.049",2018-02-05T15:42:44.000Z
" 3.054",2018-02-05T15:42:48.000Z
" 3.065",2018-02-05T15:42:55.000Z
" 3.070",2018-02-05T15:42:59.000Z
" 3.075",2018-02-05T15:43:03.000Z
" 3.080",2018-02-05T15:43:06.000Z
" 3.085",2018-02-05T15:43:10.000Z
" 3.091",2018-02-05T15:43:14.000Z
" 3.096",2018-02-05T15:43:17.000Z
" 3.101",2018-02-05T15:43:21.000Z
" 3.106",2018-02-05T15:43:25.000Z
" 3.111",2018-02-05T15:43:28.000Z
" 3.116",2018-02-05T15:43:32.000Z
" 3.122",2018-02-05T15:43:36.000Z
" 3.127",2018-02-05T15:43:40.000Z
" 3.137",2018-02-05T15:43:47.000Z
" 3.142",2018-02-05T15:43:51.000Z
" 3.147",2018-02-05T15:43:54.000Z
" 3.152",2018-02-05T15:43:58.000Z
" 3.157",2018-02-05T15:44:02.000Z
" 3.163",2018-02-05T15:44:05.000Z
" 3.168",2018-02-05T15:44:09.000Z
" 3.173",2018-02-05T15:44:13.000Z
" 3.178",2018-02-05T15:44:17.000Z
" 3.183",2018-02-05T15:44:20.000Z
" 3.188",2018-02-05T15:44:24.000Z
" 3.193",2018-02-05T15:44:28.000Z
" 3.198",2018-02-05T15:44:31.000Z
" 3.203",2018-02-05T15:44:35.000Z
" 3.208",2018-02-05T15:44:39.000Z
" 3.213",2018-02-05T15:44:42.000Z
" 3.218",2018-02-05T15:44:46.000Z
" 3.229",2018-02-05T15:44:54.000Z
" 3.234",2018-02-05T15:44:57.000Z
" 3.249",2018-02-05T15:45:08.000Z
" 3.254",2018-02-05T15:45:12.000Z
" 3.259",2018-02-05T15:45:16.000Z
" 3.264",2018-02-05T15:45:19.000Z
" 3.270",2018-02-05T15:45:23.000Z
" 3.280",2018-02-05T15:45:31.000Z
" 3.290",2018-02-05T15:45:38.000Z
" 3.295",2018-02-05T15:45:42.000Z
" 3.305",2018-02-05T15:45:49.000Z
" 3.310",2018-02-05T15:45:53.000Z
" 3.315",2018-02-05T15:45:56.000Z
" 3.326",2018-02-05T15:46:04.000Z
" 3.331",2018-02-05T15:46:08.000Z
" 3.336",2018-02-05T15:46:11.000Z
" 3.341",2018-02-05T15:46:15.000Z
" 3.346",2018-02-05T15:46:19.000Z
" 3.351",2018-02-05T15:46:22.000Z
" 3.357",2018-02-05T15:46:26.000Z
" 3.367",2018-02-05T15:46:33.000Z
" 3.362",2018-02-05T15:46:30.000Z
" 3.372",2018-02-05T15:46:37.000Z
" 3.377",2018-02-05T15:46:41.000Z
" 3.382",2018-02-05T15:46:44.000Z
" 3.388",2018-02-05T15:46:48.000Z
" 3.393",2018-02-05T15:46:52.000Z
" 3.398",2018-02-05T15:46:56.000Z
" 3.403",2018-02-05T15:46:59.000Z
" 3.408",2018-02-05T15:47:03.000Z
" 3.413",2018-02-05T15:47:07.000Z
" 3.418",2018-02-05T15:47:10.000Z
" 3.424",2018-02-05T15:47:14.000Z
" 3.434",2018-02-05T15:47:21.000Z
" 3.439",2018-02-05T15:47:25.000Z
